java-jwt,3.16.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSABouncyCastleProviderTests.java,ECDSABouncyCastleProviderTests,84
java-jwt,3.16.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSAAlgorithmTest.java,ECDSAAlgorithmTest,84
java-jwt,3.16.0,../java-jwt/lib/src/test/java/com/auth0/jwt/JWTVerifierTest.java,JWTVerifierTest,77
java-jwt,3.17.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSABouncyCastleProviderTests.java,ECDSABouncyCastleProviderTests,84
java-jwt,3.17.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSAAlgorithmTest.java,ECDSAAlgorithmTest,84
java-jwt,3.17.0,../java-jwt/lib/src/test/java/com/auth0/jwt/JWTVerifierTest.java,JWTVerifierTest,77
java-jwt,3.18.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSABouncyCastleProviderTests.java,ECDSABouncyCastleProviderTests,84
java-jwt,3.18.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSAAlgorithmTest.java,ECDSAAlgorithmTest,84
java-jwt,3.18.0,../java-jwt/lib/src/test/java/com/auth0/jwt/JWTVerifierTest.java,JWTVerifierTest,77
java-jwt,3.18.1,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSABouncyCastleProviderTests.java,ECDSABouncyCastleProviderTests,84
java-jwt,3.18.1,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSAAlgorithmTest.java,ECDSAAlgorithmTest,84
java-jwt,3.18.1,../java-jwt/lib/src/test/java/com/auth0/jwt/JWTVerifierTest.java,JWTVerifierTest,77
java-jwt,3.18.2,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSABouncyCastleProviderTests.java,ECDSABouncyCastleProviderTests,84
java-jwt,3.18.2,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSAAlgorithmTest.java,ECDSAAlgorithmTest,84
java-jwt,3.18.2,../java-jwt/lib/src/test/java/com/auth0/jwt/JWTVerifierTest.java,JWTVerifierTest,77
java-jwt,3.18.3,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSABouncyCastleProviderTests.java,ECDSABouncyCastleProviderTests,84
java-jwt,3.18.3,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSAAlgorithmTest.java,ECDSAAlgorithmTest,84
java-jwt,3.18.3,../java-jwt/lib/src/test/java/com/auth0/jwt/JWTVerifierTest.java,JWTVerifierTest,77
java-jwt,3.19.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSABouncyCastleProviderTests.java,ECDSABouncyCastleProviderTests,84
java-jwt,3.19.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSAAlgorithmTest.java,ECDSAAlgorithmTest,84
java-jwt,3.19.0,../java-jwt/lib/src/test/java/com/auth0/jwt/JWTVerifierTest.java,JWTVerifierTest,77
java-jwt,3.19.1,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSABouncyCastleProviderTests.java,ECDSABouncyCastleProviderTests,84
java-jwt,3.19.1,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSAAlgorithmTest.java,ECDSAAlgorithmTest,84
java-jwt,3.19.1,../java-jwt/lib/src/test/java/com/auth0/jwt/JWTVerifierTest.java,JWTVerifierTest,77
java-jwt,3.19.2,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSAAlgorithmTest.java,ECDSAAlgorithmTest,91
java-jwt,3.19.2,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSABouncyCastleProviderTests.java,ECDSABouncyCastleProviderTests,84
java-jwt,3.19.2,../java-jwt/lib/src/test/java/com/auth0/jwt/JWTVerifierTest.java,JWTVerifierTest,77
java-jwt,4.0.0,../java-jwt/lib/src/test/java/com/auth0/jwt/JWTVerifierTest.java,JWTVerifierTest,92
java-jwt,4.0.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSAAlgorithmTest.java,ECDSAAlgorithmTest,81
java-jwt,4.0.0,../java-jwt/lib/src/test/java/com/auth0/jwt/algorithms/ECDSABouncyCastleProviderTests.java,ECDSABouncyCastleProviderTests,74
gson,gson-parent-2.8.2,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,124
gson,gson-parent-2.8.2,../gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,ClassWithIntegerField,99
gson,gson-parent-2.8.2,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,79
gson,gson-parent-2.8.3,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,124
gson,gson-parent-2.8.3,../gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,ClassWithIntegerField,99
gson,gson-parent-2.8.3,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,79
gson,gson-parent-2.8.4,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,124
gson,gson-parent-2.8.4,../gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,ClassWithIntegerField,99
gson,gson-parent-2.8.4,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,79
gson,gson-parent-2.8.5,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,124
gson,gson-parent-2.8.5,../gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,ClassWithIntegerField,99
gson,gson-parent-2.8.5,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,79
gson,gson-parent-2.8.6,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,124
gson,gson-parent-2.8.6,../gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,ClassWithIntegerField,99
gson,gson-parent-2.8.6,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,79
gson,gson-parent-2.8.7,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,124
gson,gson-parent-2.8.7,../gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,ClassWithIntegerField,99
gson,gson-parent-2.8.7,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,79
gson,gson-parent-2.8.8,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,124
gson,gson-parent-2.8.8,../gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,ClassWithIntegerField,99
gson,gson-parent-2.8.8,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,80
gson,gson-parent-2.8.9,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,124
gson,gson-parent-2.8.9,../gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,ClassWithIntegerField,99
gson,gson-parent-2.8.9,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,75
gson,gson-parent-2.9.0,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,126
gson,gson-parent-2.9.0,../gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,ClassWithIntegerField,104
gson,gson-parent-2.9.0,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,77
gson,gson-parent-2.9.1,../gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,JsonReaderTest,126
gson,gson-parent-2.9.1,../gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,ClassWithIntegerField,104
gson,gson-parent-2.9.1,../gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,EnumTypeAdapter,77
spring-kafka,v2.8.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,196
spring-kafka,v2.8.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,102
spring-kafka,v2.8.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.8.1,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,196
spring-kafka,v2.8.1,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,102
spring-kafka,v2.8.1,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.8.2,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,196
spring-kafka,v2.8.2,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,102
spring-kafka,v2.8.2,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.8.3,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,196
spring-kafka,v2.8.3,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,102
spring-kafka,v2.8.3,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.8.4,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,196
spring-kafka,v2.8.4,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,104
spring-kafka,v2.8.4,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.8.5,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,196
spring-kafka,v2.8.5,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,107
spring-kafka,v2.8.5,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.8.6,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,196
spring-kafka,v2.8.6,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,107
spring-kafka,v2.8.6,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,201
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,107
spring-kafka,v2.8.7,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,201
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,107
spring-kafka,v2.8.8,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,69
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,CustomMethodArgument,202
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/listener/KafkaMessageListenerContainerTests.java,Bar1,107
spring-kafka,v2.9.0,../spring-kafka/spring-kafka/src/test/java/org/springframework/kafka/annotation/EnableKafkaIntegrationTests.java,EnableKafkaIntegrationTests,70
mockito,v4.1.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.1.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.1.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.2.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.2.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.2.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.3.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.3.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.3.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.3.1,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.3.1,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.3.1,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.4.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.4.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.4.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.5.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.5.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.5.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.5.1,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.5.1,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.5.1,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,78
mockito,v4.6.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.6.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.6.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,79
mockito,v4.6.1,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,124
mockito,v4.6.1,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,119
mockito,v4.6.1,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,79
mockito,v4.7.0,../mockito/src/test/java/org/mockitousage/IMethods.java,Date,130
mockito,v4.7.0,../mockito/src/test/java/org/mockitousage/MethodsImpl.java,MethodsImpl,125
mockito,v4.7.0,../mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java,Reporter,79
